data length,1000
frequency,0.5
amp,1.25
offset,0
phase,0
,
,
,
,
,
,
,
xpos,value0
337,-0.037032615
338,-0.039961893
339,-0.037091879
340,-0.039448236
341,-0.039451982
342,-0.039254717
343,-0.038958581
344,-0.039034871
345,-0.038497574
346,-0.041194008
347,-0.040528551
348,-0.042732219
349,-0.042864726
350,-0.043617939
351,-0.045733893
352,-0.048029089
353,-0.047917035
354,-0.050522344
355,-0.052615848
356,-0.054891876
357,-0.05695726
358,-0.056821642
359,-0.05864492
360,-0.060940624
361,-0.060685061
362,-0.063505648
363,-0.066155364
364,-0.068724819
365,-0.070638346
366,-0.073287318
367,-0.0755853
368,-0.080439354
369,-0.082430766
370,-0.08718053
371,-0.089373703
372,-0.094243817
373,-0.098624073
374,-0.103499053
375,-0.106239591
376,-0.111606331
377,-0.116078402
378,-0.118578426
379,-0.126044918
380,-0.130642625
381,-0.135358709
382,-0.140176328
383,-0.144592421
384,-0.151848163
385,-0.158700906
386,-0.165967463
387,-0.173205705
388,-0.18123172
389,-0.188666072
390,-0.195703227
391,-0.205383446
392,-0.215713439
393,-0.224821784
394,-0.234778797
395,-0.244106044
396,-0.256265732
397,-0.265814782
398,-0.27782495
399,-0.287195335
400,-0.299670068
401,-0.312545446
402,-0.323356582
403,-0.335456387
404,-0.350963661
405,-0.367398052
406,-0.385735522
407,-0.400394721
408,-0.403952157
409,-0.398443524
410,-0.389226169
411,-0.379758937
412,-0.367034527
413,-0.357824428
414,-0.344877991
415,-0.32882583
416,-0.304120677
417,-0.270894541
418,-0.225228989
419,-0.173703582
420,-0.113981234
421,-0.055558719
422,-0.000646443
423,0.042580101
424,0.074742138
425,0.088259683
426,0.072536989
427,0.025036325
428,-0.028665051
429,-0.068964661
430,-0.088743035
431,-0.091530723
432,-0.078437329
433,-0.057695547
434,-0.036156915
435,-0.015434151
436,0.004972412
437,0.027877233
438,0.051542489
439,0.076142253
440,0.100848603
441,0.126136396
442,0.148886636
443,0.174216918
444,0.194491511
445,0.215122108
446,0.231132754
447,0.2472294
448,0.261314127
449,0.270561807
450,0.280118019
451,0.284607869
452,0.286214366
453,0.285476612
454,0.283084099
455,0.280399577
456,0.275263617
457,0.270460111
458,0.263097774
459,0.255797366
460,0.248504009
461,0.241589343
462,0.231778424
463,0.222062285
464,0.212210811
465,0.204320594
466,0.1943528
467,0.184643632
468,0.1748555
469,0.165117136
470,0.157766685
471,0.148134728
472,0.141198744
473,0.131266324
474,0.124198321
475,0.117073671
476,0.112580293
477,0.104869803
478,0.09963511
479,0.094502803
480,0.08972021
481,0.084711936
482,0.080190956
483,0.075150288
484,0.070512461
485,0.065856049
486,0.063492411
487,0.060929238
488,0.05864786
489,0.05601483
490,0.053790391
491,0.050540299
492,0.048120435
493,0.047798354
494,0.045788912
495,0.045234477
496,0.043523288
497,0.04248936
498,0.043494866
499,0.03876397
500,0.077211182
501,0.081421719
502,0.078506283
503,0.077193787
504,0.075892944
505,0.076919451
506,0.073611096
507,0.074760186
508,0.074090871
509,0.074740951
510,0.073754613
511,0.074390181
512,0.074214196
513,0.074955559
514,0.075112424
515,0.076200126
516,0.076680561
517,0.07738787
518,0.077130958
519,0.074973097
520,0.074310503
521,0.074082299
522,0.073950273
523,0.071331666
524,0.071058507
525,0.071246161
526,0.073791933
527,0.075047325
528,0.077269435
529,0.080923164
530,0.085258406
531,0.089015355
532,0.091382289
533,0.094235255
534,0.096733822
535,0.099215829
536,0.097523643
537,0.096250545
538,0.092946721
539,0.091030119
540,0.090606347
541,0.09187592
542,0.093670256
543,0.094849698
544,0.094779753
545,0.094973489
546,0.093559232
547,0.09181219
548,0.088554458
549,0.087131085
550,0.085289164
551,0.084333143
552,0.081574725
553,0.079596145
554,0.077088778
555,0.074117118
556,0.070730432
557,0.067807504
558,0.065068935
559,0.063465271
560,0.062429945
561,0.061811041
562,0.061027697
563,0.061084285
564,0.060852428
565,0.060445642
566,0.06006059
567,0.059912255
568,0.059669194
569,0.057441106
570,0.057581926
571,0.057885573
572,0.060037922
573,0.058203012
574,0.058034618
575,0.058436575
576,0.058524805
577,0.061057483
578,0.06093439
579,0.061069407
580,0.060928672
581,0.061072431
582,0.060925869
583,0.061086456
584,0.061348683
585,0.061440781
586,0.061641715
587,0.059456736
588,0.061863534
589,0.059951138
590,0.059610485
591,0.06005532
592,0.059918205
593,0.059497708
594,0.062140354
595,0.062299132
596,0.062131292
597,0.062357609
598,0.062595386
599,0.062664512
600,0.062616302
601,0.063107434
602,0.060525554
603,0.060666824
604,0.060970134
605,0.060869696
606,0.060473963
607,0.060690035
608,0.06050703
609,0.060669403
610,0.060863194
611,0.063545465
612,0.063338524
613,0.063554698
614,0.063753435
615,0.063938444
616,0.063749545
617,0.0639612
618,0.061169883
619,0.061015135
620,0.060971323
621,0.061014166
622,0.061172322
623,0.06151696
624,0.061318089
625,0.061475404
626,0.06159316
627,0.062012242
628,0.064575623
629,0.062320105
630,0.061771902
631,0.061889584
632,0.06416535
633,0.06679327
634,0.069008815
635,0.074297485
636,0.07682177
637,0.081808126
638,0.081642114
639,0.082066292
640,0.08214936
641,0.077777267
642,0.074928475
643,0.075138221
644,0.074831302
645,0.074841025
646,0.072369561
647,0.072391252
648,0.072500549
649,0.072905571
650,0.077564405
651,0.087632733
652,0.100024587
653,0.117155492
654,0.139036852
655,0.158648519
656,0.170744481
657,0.180632827
658,0.192566906
659,0.20451832
660,0.217119391
661,0.229354206
662,0.231999954
663,0.227405362
664,0.215072098
665,0.200525161
666,0.190714356
667,0.186168959
668,0.190832998
669,0.198343319
670,0.207230121
671,0.210713911
672,0.209200374
673,0.202059111
674,0.188963281
675,0.174377103
676,0.159214463
677,0.149188297
678,0.146649924
679,0.147082384
680,0.148017659
681,0.147477393
682,0.145329132
683,0.138592393
684,0.139045443
685,0.14862319
686,0.164346779
687,0.185204629
688,0.214958234
689,0.250629157
690,0.28220898
691,0.309609325
692,0.331163864
693,0.340920296
694,0.331196695
695,0.287479329
696,0.213892266
697,0.144854061
698,0.087360769
699,0.051066487
700,0.031963309
701,0.022899647
702,0.019191167
703,0.018183602
704,0.014722268
705,0.010670519
706,0.006217356
707,0.003170326
708,0.000851187
709,-0.000562198
710,5.89E-05
711,-0.00159034
712,-0.00318883
713,-0.004717412
714,-0.003532698
715,-0.004920179
716,-0.005895199
717,-0.006689335
718,-0.007304511
719,-0.007812395
720,-0.008264484
721,-0.008612665
722,-0.006589586
723,-0.009201301
724,-0.009423551
725,-0.009454996
726,-0.007462117
727,-0.007202648
728,-0.007428775
729,-0.00477122
730,-0.005328334
731,-0.005219169
732,-0.002908318
733,-0.005522289
734,-0.00338389
735,-0.005550525
736,-0.006102161
737,-0.003576851
738,-0.003783315
739,-0.003292217
740,-0.00336293
741,-0.003496379
742,-0.003251927
743,-0.000783372
744,-0.000861533
745,-0.000740001
746,-0.001154963
747,-0.001210077
748,-0.001246102
749,-0.001186381
750,-0.001258301
751,-0.001178236
752,-0.001264692
753,-0.001172479
754,-0.001270699
755,0.001274997
756,-0.001282428
757,-0.001138783
758,-0.001424287
759,-0.001645028
760,0.00051211
761,0.00071463
762,0.000317675
763,0.000480384
764,0.002772684
765,0.002934783
766,0.002502923
767,-3.73E-05
768,-0.000494544
769,-0.000309742
770,-0.000885395
771,-0.001159787
772,0.000965838
773,-0.00195078
774,-0.00259611
775,-0.000370937
776,-0.000733757
777,-0.001186191
778,0.001076803
779,0.00052698
780,-6.13E-06
781,-0.000520765
782,-0.001060538
783,-0.001870901
784,-0.002669597
785,-0.003450149
786,-0.004259674
787,-0.005422665
788,-0.006248134
789,-0.007046916
790,-0.008094987
791,-0.008865694
792,-0.010337091
793,-0.011248035
794,-0.009955989
795,-0.011092191
796,-0.012843505
797,-0.014289505
798,-0.013567264
799,-0.0150214
800,-0.016762597
801,-0.018718529
802,-0.023418861
803,-0.025368164
804,-0.027742009
805,-0.027611661
806,-0.030092197
807,-0.034766701
808,-0.035023099
809,-0.037343388
810,-0.039469143
811,-0.039015668
812,-0.040582343
813,-0.042164196
814,-0.042744744
815,-0.040228194
816,-0.040279054
817,-0.039458833
818,-0.041076406
819,-0.039332032
820,-0.037912422
821,-0.035964997
822,-0.033567611
823,-0.031178122
824,-0.028339262
825,-0.025404158
826,-0.022510341
827,-0.016754611
828,-0.013112378
829,-0.009381669
830,-0.005670417
831,0.000957713
832,0.005408982
833,0.010225043
834,0.015023577
835,0.017900328
836,0.021008289
837,0.024485225
838,0.020470859
839,0.004376085
840,-0.024322868
841,-0.065155375
842,-0.111651786
843,-0.149036197
844,-0.167458391
845,-0.162148123
846,-0.135808882
847,-0.092970272
848,-0.048827812
849,-0.007499476
850,0.025913644
851,0.051909756
852,0.077322583
853,0.102635225
854,0.142470175
855,0.211559666
856,0.311740739
857,0.439172014
858,0.598334466
859,0.784185169
860,0.996664796
861,1.219278219
862,1.432112824
863,1.625517717
864,1.782187506
865,1.902570628
866,1.969595201
867,1.965804528
868,1.857286882
869,1.617184976
870,1.296419745
871,0.96602639
872,0.681867152
873,0.45639798
874,0.297150327
875,0.2015387
876,0.152139325
877,0.137043223
878,0.136424703
879,0.128894339
880,0.113950842
881,0.094197156
882,0.074387549
883,0.054889786
884,0.037431039
885,0.025037152
886,0.017414266
887,0.009822316
888,0.004863775
889,-0.005098267
890,-0.012693588
891,-0.019860017
892,-0.027304015
893,-0.034515168
894,-0.03949365
895,-0.044283914
896,-0.051684427
897,-0.054056928
898,-0.056535699
899,-0.059181709
900,-0.061913829
901,-0.064151191
902,-0.069412987
903,-0.069559752
904,-0.069465491
905,-0.069058034
906,-0.071633552
907,-0.073956931
908,-0.074069437
909,-0.07395485
910,-0.074078665
911,-0.073926896
912,-0.074289065
913,-0.074426866
914,-0.074432147
915,-0.074400872
916,-0.074442505
917,-0.076835646
918,-0.076885418
919,-0.079273976
920,-0.081766338
921,-0.079273547
922,-0.079326419
923,-0.07927373
924,-0.079326023
925,-0.079274312
926,-0.079325269
927,-0.079275239
928,-0.079324156
929,-0.079276565
930,-0.076882565
931,-0.076838506
932,-0.076880124
933,-0.076841731
934,-0.076875518
935,-0.079289231
936,-0.079299865
937,-0.079351125
938,-0.077318741
939,-0.07966896
940,-0.079425803
941,-0.07967757
942,-0.079736137
943,-0.079664018
944,-0.076878345
945,-0.076847905
946,-0.079308084
947,-0.076857065
948,-0.076855292
949,-0.076877724
950,-0.076813913
951,-0.079471207
952,-0.079512241
953,-0.081978444
954,-0.079796874
955,-0.079639305
956,-0.082199108
957,-0.081715503
958,-0.08177426
959,-0.081707745
960,-0.081767994
961,-0.081718866
962,-0.08418543
963,-0.084480439
964,-0.084640998
965,-0.084544754
966,-0.087061904
967,-0.086996801
968,-0.091930588
969,-0.091892406
970,-0.091572853
971,-0.091462297
972,-0.09396554
973,-0.096366548
974,-0.09880926
975,-0.101429395
976,-0.101746452
977,-0.104049992
978,-0.10659375
979,-0.108945074
980,-0.111464821
981,-0.113829853
982,-0.116348537
983,-0.11842368
984,-0.123603764
985,-0.12853989
986,-0.130644772
987,-0.13254571
988,-0.134294668
989,-0.138329725
990,-0.142443341
991,-0.147175662
992,-0.152084823
993,-0.155173681
994,-0.160722459
995,-0.165446328
996,-0.170450449
997,-0.175613293
998,-0.180598209
999,-0.18787176
