data length,1000
frequency,0.5
amp,1.25
offset,0
phase,0
,
,
,
,
,
,
,
xpos,value0
676,0.183
677,0.1708
678,0.16104
679,0.15128
680,0.14396
681,0.13664
682,0.12932
683,0.11712
684,0.10736
685,0.0976
686,0.0854
687,0.07076
688,0.05612
689,0.04392
690,0.02928
691,0.01708
692,0.00976
693,0.00488
694,0.00244
695,0
696,-0.00488
697,-0.00488
698,-0.00732
699,-0.00732
700,-0.00732
701,-0.00976
702,-0.0122
703,-0.0122
704,-0.0122
705,-0.0122
706,-0.0122
707,-0.0122
708,-0.0122
709,-0.0122
710,-0.00976
711,-0.00976
712,-0.00976
713,-0.00976
714,-0.00732
715,-0.00732
716,-0.00732
717,-0.00732
718,-0.00732
719,-0.00732
720,-0.00732
721,-0.00732
722,-0.00488
723,-0.00732
724,-0.00732
725,-0.00732
726,-0.00488
727,-0.00488
728,-0.00488
729,-0.00244
730,-0.00244
731,-0.00244
732,0
733,-0.00244
734,0
735,-0.00244
736,-0.00244
737,0
738,0
739,0
740,0
741,0
742,0
743,0.00244
744,0.00244
745,0.00244
746,0.00244
747,0.00244
748,0.00244
749,0.00244
750,0.00244
751,0.00244
752,0.00244
753,0.00244
754,0.00244
755,0.00488
756,0.00244
757,0.00244
758,0.00244
759,0.00244
760,0.00488
761,0.00488
762,0.00488
763,0.00488
764,0.00732
765,0.00732
766,0.00732
767,0.00488
768,0.00488
769,0.00488
770,0.00488
771,0.00488
772,0.00732
773,0.00488
774,0.00488
775,0.00732
776,0.00732
777,0.00732
778,0.00976
779,0.00976
780,0.00976
781,0.00976
782,0.00976
783,0.00976
784,0.00976
785,0.00976
786,0.00976
787,0.00976
788,0.00976
789,0.00976
790,0.00976
791,0.00976
792,0.00976
793,0.00976
794,0.0122
795,0.0122
796,0.0122
797,0.0122
798,0.01464
799,0.01464
800,0.01464
801,0.01464
802,0.0122
803,0.0122
804,0.0122
805,0.01464
806,0.01464
807,0.0122
808,0.01464
809,0.01464
810,0.01464
811,0.01708
812,0.01708
813,0.01708
814,0.01708
815,0.01952
816,0.01952
817,0.01952
818,0.01708
819,0.01708
820,0.01708
821,0.01708
822,0.01708
823,0.01708
824,0.01708
825,0.01708
826,0.01708
827,0.01952
828,0.01952
829,0.01952
830,0.01952
831,0.02196
832,0.02196
833,0.02196
834,0.02196
835,0.01952
836,0.01708
837,0.01464
838,0.00488
839,-0.01708
840,-0.05124
841,-0.0976
842,-0.14884
843,-0.19032
844,-0.21228
845,-0.20984
846,-0.18544
847,-0.14396
848,-0.10004
849,-0.05856
850,-0.0244
851,0.00244
852,0.02928
853,0.05612
854,0.0976
855,0.16836
856,0.27084
857,0.40016
858,0.5612
859,0.74908
860,0.9638
861,1.18828
862,1.403
863,1.5982
864,1.7568
865,1.8788
866,1.94712
867,1.94468
868,1.83732
869,1.5982
870,1.27856
871,0.94916
872,0.66612
873,0.44164
874,0.28304
875,0.18788
876,0.13908
877,0.12444
878,0.12444
879,0.11712
880,0.10248
881,0.08296
882,0.06344
883,0.04392
884,0.02684
885,0.01464
886,0.00732
887,0
888,-0.00488
889,-0.01464
890,-0.02196
891,-0.02928
892,-0.0366
893,-0.04392
894,-0.0488
895,-0.05368
896,-0.061
897,-0.06344
898,-0.06588
899,-0.06832
900,-0.07076
901,-0.0732
902,-0.07808
903,-0.07808
904,-0.07808
905,-0.07808
906,-0.08052
907,-0.08296
908,-0.08296
909,-0.08296
910,-0.08296
911,-0.08296
912,-0.08296
913,-0.08296
914,-0.08296
915,-0.08296
916,-0.08296
917,-0.0854
918,-0.0854
919,-0.08784
920,-0.09028
921,-0.08784
922,-0.08784
923,-0.08784
924,-0.08784
925,-0.08784
926,-0.08784
927,-0.08784
928,-0.08784
929,-0.08784
930,-0.0854
931,-0.0854
932,-0.0854
933,-0.0854
934,-0.0854
935,-0.08784
936,-0.08784
937,-0.08784
938,-0.0854
939,-0.08784
940,-0.08784
941,-0.08784
942,-0.08784
943,-0.08784
944,-0.0854
945,-0.0854
946,-0.08784
947,-0.0854
948,-0.0854
949,-0.0854
950,-0.0854
951,-0.08784
952,-0.08784
953,-0.09028
954,-0.08784
955,-0.08784
956,-0.09028
957,-0.09028
958,-0.09028
959,-0.09028
960,-0.09028
961,-0.09028
962,-0.09272
963,-0.09272
964,-0.09272
965,-0.09272
966,-0.09516
967,-0.09516
968,-0.10004
969,-0.10004
970,-0.10004
971,-0.10004
972,-0.10248
973,-0.10492
974,-0.10736
975,-0.1098
976,-0.1098
977,-0.11224
978,-0.11468
979,-0.11712
980,-0.11956
981,-0.122
982,-0.12444
983,-0.12688
984,-0.13176
985,-0.13664
986,-0.13908
987,-0.14152
988,-0.14396
989,-0.14884
990,-0.15372
991,-0.1586
992,-0.16348
993,-0.16592
994,-0.1708
995,-0.17568
996,-0.18056
997,-0.18544
998,-0.19032
999,-0.19764
